,Name,Age,Height,Weight,NOC,Year,City,Sport,Event,Medal,Times_Participated,Participation_Number
121851,Kirsten Emilie Dhlie Knudsen (-Skjolding),19.0,162.0,57.0,DEN,1972,Munich,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
121972,Miwako Kobayashi,16.0,155.0,55.0,JPN,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
121973,Miwako Kobayashi,16.0,155.0,55.0,JPN,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
121974,Miwako Kobayashi,16.0,155.0,55.0,JPN,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
122040,"Liselotte ""Lilo"" Kobi (-Kennel)",18.0,169.89336016096578,60.55612244897959,SUI,1948,London,Swimming,Swimming Women's 200 metres Breaststroke,no medal,2,1
122041,"Liselotte ""Lilo"" Kobi (-Kennel)",22.0,169.89336016096578,60.55612244897959,SUI,1952,Helsinki,Swimming,Swimming Women's 200 metres Breaststroke,no medal,2,2
122075,Kristel Arianne Kbrich Schmipl,19.0,170.0,60.0,CHI,2004,Athina,Swimming,Swimming Women's 400 metres Freestyle,no medal,4,1
122076,Kristel Arianne Kbrich Schmipl,19.0,170.0,60.0,CHI,2004,Athina,Swimming,Swimming Women's 800 metres Freestyle,no medal,4,1
122077,Kristel Arianne Kbrich Schmipl,22.0,170.0,60.0,CHI,2008,Beijing,Swimming,Swimming Women's 800 metres Freestyle,no medal,4,2
122078,Kristel Arianne Kbrich Schmipl,22.0,170.0,60.0,CHI,2008,Beijing,Swimming,Swimming Women's 10 kilometres Open Water,no medal,4,2
122079,Kristel Arianne Kbrich Schmipl,26.0,170.0,60.0,CHI,2012,London,Swimming,Swimming Women's 400 metres Freestyle,no medal,4,3
122080,Kristel Arianne Kbrich Schmipl,26.0,170.0,60.0,CHI,2012,London,Swimming,Swimming Women's 800 metres Freestyle,no medal,4,3
122081,Kristel Arianne Kbrich Schmipl,30.0,170.0,60.0,CHI,2016,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle,no medal,4,4
122082,Kristel Arianne Kbrich Schmipl,30.0,170.0,60.0,CHI,2016,Rio de Janeiro,Swimming,Swimming Women's 800 metres Freestyle,no medal,4,4
122173,"Adelheid ""Heidi"" Koch",18.0,169.0,57.0,AUT,1980,Moskva,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
122253,Olga Kochetkova,16.0,173.0,61.0,RUS,1996,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
122258,Mariya Zdravkova Kocheva,17.0,178.0,69.0,BUL,1992,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
122259,Mariya Zdravkova Kocheva,17.0,178.0,69.0,BUL,1992,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
122291,Vera Minna Chantelle Kock,16.0,168.0,52.0,SWE,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
122368,Natlia Kodajov,27.0,182.0,60.0,SVK,1996,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
122369,Natlia Kodajov,27.0,182.0,60.0,SVK,1996,Atlanta,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
122461,Heike Koerner Romo,18.0,172.01476377952756,61.94729064039409,MEX,1992,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
122614,Sarah Khler,22.0,179.0,67.0,GER,2016,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
122615,Sarah Khler,22.0,179.0,67.0,GER,2016,Rio de Janeiro,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
122616,Sarah Khler,22.0,179.0,67.0,GER,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,1,1
122644,Patricia Kohlmann Hackl,15.0,177.0,59.0,MEX,1984,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
122645,Patricia Kohlmann Hackl,15.0,177.0,59.0,MEX,1984,Los Angeles,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,1
122646,Patricia Kohlmann Hackl,15.0,177.0,59.0,MEX,1984,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
122647,Patricia Kohlmann Hackl,15.0,177.0,59.0,MEX,1984,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,1
122648,Patricia Kohlmann Hackl,20.0,177.0,59.0,MEX,1988,Seoul,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,2
122649,Patricia Kohlmann Hackl,20.0,177.0,59.0,MEX,1988,Seoul,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
122650,Patricia Kohlmann Hackl,20.0,177.0,59.0,MEX,1988,Seoul,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,2
122651,Patricia Kohlmann Hackl,20.0,177.0,59.0,MEX,1988,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,no medal,2,2
122687,Yoko Koikawa,18.0,169.0,61.0,JPN,1992,Barcelona,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
122688,Yoko Koikawa,18.0,169.0,61.0,JPN,1992,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
122689,Yoko Koikawa,18.0,169.0,61.0,JPN,1992,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
122690,Yoko Koikawa,18.0,169.0,61.0,JPN,1992,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
122718,Anu Elisa Koivisto,16.0,169.0,56.0,FIN,1996,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,no medal,2,1
122719,Anu Elisa Koivisto,16.0,169.0,56.0,FIN,1996,Atlanta,Swimming,Swimming Women's 200 metres Backstroke,no medal,2,1
122720,Anu Elisa Koivisto,16.0,169.0,56.0,FIN,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,1
122721,Anu Elisa Koivisto,20.0,169.0,56.0,FIN,2000,Sydney,Swimming,Swimming Women's 100 metres Backstroke,no medal,2,2
122722,Anu Elisa Koivisto,20.0,169.0,56.0,FIN,2000,Sydney,Swimming,Swimming Women's 200 metres Backstroke,no medal,2,2
122733,Ritva Anja Marika Koivula (-Miinin),19.0,158.0,59.0,FIN,1952,Helsinki,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
122734,Ritva Anja Marika Koivula (-Miinin),19.0,158.0,59.0,FIN,1952,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
122767,Kazue Kojima,15.0,171.32436260623228,61.75478645066274,JPN,1932,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
122768,Kazue Kojima,15.0,172.8904109589041,62.60313174946004,JPN,1932,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
122769,Kazue Kojima,19.0,171.32436260623228,61.75478645066274,JPN,1936,Berlin,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
122770,Kazue Kojima,19.0,170.7595744680851,60.61899563318777,JPN,1936,Berlin,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,2
122771,Kazue Kojima,19.0,172.8904109589041,62.60313174946004,JPN,1936,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,2
122784,"Aagje ""Ada"" Kok (-van der Linden)",17.0,183.0,85.0,NED,1964,Tokyo,Swimming,Swimming Women's 100 metres Butterfly,Silver,2,1
122785,"Aagje ""Ada"" Kok (-van der Linden)",17.0,183.0,85.0,NED,1964,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,2,1
122786,"Aagje ""Ada"" Kok (-van der Linden)",21.0,183.0,85.0,NED,1968,Mexico City,Swimming,Swimming Women's 100 metres Butterfly,no medal,2,2
122787,"Aagje ""Ada"" Kok (-van der Linden)",21.0,183.0,85.0,NED,1968,Mexico City,Swimming,Swimming Women's 200 metres Butterfly,Gold,2,2
122788,"Aagje ""Ada"" Kok (-van der Linden)",21.0,183.0,85.0,NED,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,2
122789,"Margretta ""Gretta"" Kok (-Mevissen)",15.0,176.0,64.0,NED,1960,Roma,Swimming,Swimming Women's 200 metres Breaststroke,no medal,2,1
122790,"Margretta ""Gretta"" Kok (-Mevissen)",19.0,176.0,64.0,NED,1964,Tokyo,Swimming,Swimming Women's 200 metres Breaststroke,no medal,2,2
122915,Claudia Anne Kolb,14.0,170.0,61.0,USA,1964,Tokyo,Swimming,Swimming Women's 200 metres Breaststroke,Silver,2,1
122916,Claudia Anne Kolb,18.0,170.0,61.0,USA,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,Gold,2,2
122917,Claudia Anne Kolb,18.0,170.0,61.0,USA,1968,Mexico City,Swimming,Swimming Women's 400 metres Individual Medley,Gold,2,2
123292,Jana Kolukanova,19.0,182.0,67.0,EST,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,1
123293,Jana Kolukanova,23.0,182.0,67.0,EST,2004,Athina,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
123313,"Alexandra ""Alexa"" Komarnycky",18.0,180.0,68.0,CAN,2008,Beijing,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,1
123314,"Alexandra ""Alexa"" Komarnycky",22.0,180.0,68.0,CAN,2012,London,Swimming,Swimming Women's 800 metres Freestyle,no medal,2,2
123328,Stanislava Stanislavovna Komarova,18.0,182.0,59.0,RUS,2004,Athina,Swimming,Swimming Women's 100 metres Backstroke,no medal,2,1
123329,Stanislava Stanislavovna Komarova,18.0,182.0,59.0,RUS,2004,Athina,Swimming,Swimming Women's 200 metres Backstroke,Silver,2,1
123330,Stanislava Stanislavovna Komarova,22.0,182.0,59.0,RUS,2008,Beijing,Swimming,Swimming Women's 200 metres Backstroke,no medal,2,2
123352,Rachel Komisarz,27.0,172.0,65.0,USA,2004,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold,1,1
123353,Rachel Komisarz,27.0,172.0,65.0,USA,2004,Athina,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
123354,Rachel Komisarz,27.0,172.0,65.0,USA,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,1,1
123381,Dagmara Katarzyna Komorowicz,17.0,170.0,54.0,POL,1996,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
123546,"Yan Kay ""Flora"" Kong",15.0,160.0,46.0,HKG,2000,Sydney,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
123574,"Man Yi ""Yvette"" Kong",23.0,176.0,60.0,HKG,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
123575,"Man Yi ""Yvette"" Kong",23.0,176.0,60.0,HKG,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
123814,"Ilze ""Ilsa"" Konrads",16.0,172.0,68.0,AUS,1960,Roma,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
123815,"Ilze ""Ilsa"" Konrads",16.0,172.0,68.0,AUS,1960,Roma,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
123816,"Ilze ""Ilsa"" Konrads",16.0,172.0,68.0,AUS,1960,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,1,1
123817,"Ilze ""Ilsa"" Konrads",16.0,172.0,68.0,AUS,1960,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,1,1
123822,Eydis Konrsdttir,18.0,169.0,57.0,ISL,1996,Atlanta,Swimming,Swimming Women's 100 metres Butterfly,no medal,2,1
123823,Eydis Konrsdttir,22.0,169.0,57.0,ISL,2000,Sydney,Swimming,Swimming Women's 100 metres Butterfly,no medal,2,2
124171,Nataliya Korabelnikova,20.0,164.0,53.0,KGZ,2000,Sydney,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
124172,Nataliya Korabelnikova,20.0,164.0,53.0,KGZ,2000,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,1,1
124186,Jana Korbasov,26.0,164.0,60.0,SVK,2000,Sydney,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
124187,Jana Korbasov,26.0,164.0,60.0,SVK,2000,Sydney,Swimming,Swimming Women's 400 metres Individual Medley,no medal,1,1
124214,Agata Ewa Korc,22.0,175.0,58.0,POL,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
124215,Agata Ewa Korc,22.0,175.0,58.0,POL,2008,Beijing,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
124468,Anastasiya Korolyova,17.0,160.0,57.0,UZB,2000,Sydney,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
124504,Olga Korotayeva,16.0,171.1757575757576,60.49240121580547,KGZ,1996,Atlanta,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
124505,Olga Korotayeva,16.0,174.89545454545456,63.64383561643836,KGZ,1996,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,1,1
124546,Anna Korshikova,18.0,170.0,54.0,KGZ,2000,Sydney,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
124547,Anna Korshikova,18.0,170.0,54.0,KGZ,2000,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,1,1
124693,Birgit Koschischek,21.0,169.0,60.0,AUT,2008,Beijing,Swimming,Swimming Women's 100 metres Freestyle,no medal,3,1
124694,Birgit Koschischek,21.0,169.0,60.0,AUT,2008,Beijing,Swimming,Swimming Women's 100 metres Butterfly,no medal,3,1
124695,Birgit Koschischek,25.0,169.0,60.0,AUT,2012,London,Swimming,Swimming Women's 100 metres Butterfly,no medal,3,2
124696,Birgit Koschischek,29.0,169.0,60.0,AUT,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,no medal,3,3
124758,Hideka Koshimizu,19.0,167.0,62.0,JPN,1984,Los Angeles,Swimming,Swimming Women's 200 metres Individual Medley,no medal,1,1
124759,Hideka Koshimizu,19.0,167.0,62.0,JPN,1984,Los Angeles,Swimming,Swimming Women's 400 metres Individual Medley,no medal,1,1
125023,Annabel Kosten,27.0,180.0,70.0,NED,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,1,1
125033,"Laure ""Laury"" Koster",22.0,169.89336016096578,60.55612244897959,LUX,1924,Paris,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
125048,Eleni Kosti,18.0,175.0,61.0,GRE,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
125049,Eleni Kosti,22.0,175.0,61.0,GRE,2008,Beijing,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
125050,Eleni Kosti,22.0,175.0,61.0,GRE,2008,Beijing,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,2
125115,Ani Aleksandrova Kostova,20.0,174.0,60.0,BUL,1980,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
125467,Gloria Koussihouede,17.0,164.0,54.0,BEN,2004,Athina,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
125468,Gloria Koussihouede,21.0,164.0,54.0,BEN,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,2
125569,gnes Kovcs,15.0,178.0,63.0,HUN,1996,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,no medal,3,1
125570,gnes Kovcs,15.0,178.0,63.0,HUN,1996,Atlanta,Swimming,Swimming Women's 200 metres Breaststroke,Bronze,3,1
125571,gnes Kovcs,15.0,178.0,63.0,HUN,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,1
125572,gnes Kovcs,19.0,178.0,63.0,HUN,2000,Sydney,Swimming,Swimming Women's 100 metres Breaststroke,no medal,3,2
125573,gnes Kovcs,19.0,178.0,63.0,HUN,2000,Sydney,Swimming,Swimming Women's 200 metres Breaststroke,Gold,3,2
125574,gnes Kovcs,19.0,178.0,63.0,HUN,2000,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,2
125575,gnes Kovcs,23.0,178.0,63.0,HUN,2004,Athina,Swimming,Swimming Women's 100 metres Breaststroke,no medal,3,3
125576,gnes Kovcs,23.0,178.0,63.0,HUN,2004,Athina,Swimming,Swimming Women's 200 metres Breaststroke,no medal,3,3
125577,gnes Kovcs,23.0,178.0,63.0,HUN,2004,Athina,Swimming,Swimming Women's 200 metres Individual Medley,no medal,3,3
125595,Edit Kovcs,17.0,164.0,54.0,HUN,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,no medal,5,1
125596,Edit Kovcs,17.0,164.0,54.0,HUN,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,5,1
125597,Edit Kovcs,17.0,164.0,54.0,HUN,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,5,1
125598,Edit Kovcs,21.0,164.0,54.0,HUN,1972,Munich,Swimming,Swimming Women's 100 metres Freestyle,no medal,5,2
125599,Edit Kovcs,21.0,164.0,54.0,HUN,1972,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,5,2
125605,Emese Kovcs,17.0,171.0,64.0,HUN,2008,Beijing,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
125691,Rita Judit Kovcs,26.0,170.0,50.0,HUN,1996,Atlanta,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
125717,Zsuzsa Kovcs,18.0,168.0,60.0,HUN,1964,Tokyo,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
125718,Zsuzsa Kovcs,18.0,168.0,60.0,HUN,1964,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
125875,"Kristina Ann ""Kristy"" Kowal",21.0,182.0,66.0,USA,2000,Sydney,Swimming,Swimming Women's 200 metres Breaststroke,Silver,1,1
126220,Adzo Rebecca Kpossi,13.0,158.0,53.0,TOG,2012,London,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,1
126221,Adzo Rebecca Kpossi,17.0,158.0,53.0,TOG,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,2
126259,Anna Sofia Kraft (-Sjstrm),18.0,170.0,66.0,SWE,1984,Los Angeles,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
126260,Anna Sofia Kraft (-Sjstrm),18.0,170.0,66.0,SWE,1984,Los Angeles,Swimming,Swimming Women's 400 metres Individual Medley,no medal,1,1
126360,Nicole Kramer,14.0,153.0,50.0,USA,1976,Montreal,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
126426,Anastasiya Sergeyevna Krapivina,21.0,170.0,56.0,RUS,2016,Rio de Janeiro,Swimming,Swimming Women's 10 kilometres Open Water,no medal,1,1
126879,Mitzi Patricia Kremer (-Tighe),20.0,178.0,68.0,USA,1988,Seoul,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
126880,Mitzi Patricia Kremer (-Tighe),20.0,178.0,68.0,USA,1988,Seoul,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
126881,Mitzi Patricia Kremer (-Tighe),20.0,178.0,68.0,USA,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,1,1
126954,Lena Kreundl,18.0,174.0,69.0,AUT,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Individual Medley,no medal,1,1
127015,Marianne Kriel,20.0,172.18627450980392,62.55807086614173,RSA,1992,Barcelona,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,1
127016,Marianne Kriel,20.0,171.32436260623228,61.75478645066274,RSA,1992,Barcelona,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
127017,Marianne Kriel,20.0,171.87765957446808,61.76282051282051,RSA,1992,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,no medal,2,1
127018,Marianne Kriel,20.0,169.40334572490707,60.36473880597015,RSA,1992,Barcelona,Swimming,Swimming Women's 100 metres Butterfly,no medal,2,1
127019,Marianne Kriel,20.0,172.01476377952756,61.94729064039409,RSA,1992,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,1
127020,Marianne Kriel,24.0,172.18627450980392,62.55807086614173,RSA,1996,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,2
127021,Marianne Kriel,24.0,171.87765957446808,61.76282051282051,RSA,1996,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,Bronze,2,2
127022,Marianne Kriel,24.0,172.73096446700507,61.8765903307888,RSA,1996,Atlanta,Swimming,Swimming Women's 200 metres Backstroke,no medal,2,2
127023,Marianne Kriel,24.0,172.01476377952756,61.94729064039409,RSA,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,2
127103,Dorrit Gosmer Kristensen (-Nrbge),22.0,171.0,70.0,DEN,1960,Roma,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
127169,Kolbrn r Kristjnsdttir,17.0,174.0,64.0,ISL,2000,Sydney,Swimming,Swimming Women's 100 metres Backstroke,no medal,2,1
127170,Kolbrn r Kristjnsdttir,17.0,174.0,64.0,ISL,2000,Sydney,Swimming,Swimming Women's 200 metres Backstroke,no medal,2,1
127171,Kolbrn r Kristjnsdttir,21.0,174.0,64.0,ISL,2004,Athina,Swimming,Swimming Women's 100 metres Butterfly,no medal,2,2
127371,Trine Krogh (-Lefvre-),17.0,163.0,52.0,NOR,1972,Munich,Swimming,Swimming Women's 200 metres Individual Medley,no medal,1,1
127372,Trine Krogh (-Lefvre-),17.0,163.0,52.0,NOR,1972,Munich,Swimming,Swimming Women's 400 metres Individual Medley,no medal,1,1
127453,Ranomi Kromowidjojo,17.0,180.0,72.0,NED,2008,Beijing,Swimming,Swimming Women's 200 metres Freestyle,no medal,3,1
127454,Ranomi Kromowidjojo,17.0,180.0,72.0,NED,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,3,1
127455,Ranomi Kromowidjojo,17.0,180.0,72.0,NED,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,3,1
127456,Ranomi Kromowidjojo,17.0,180.0,72.0,NED,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,1
127457,Ranomi Kromowidjojo,21.0,180.0,72.0,NED,2012,London,Swimming,Swimming Women's 50 metres Freestyle,Gold,3,2
127458,Ranomi Kromowidjojo,21.0,180.0,72.0,NED,2012,London,Swimming,Swimming Women's 100 metres Freestyle,Gold,3,2
127459,Ranomi Kromowidjojo,21.0,180.0,72.0,NED,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,3,2
127460,Ranomi Kromowidjojo,21.0,180.0,72.0,NED,2012,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,2
127461,Ranomi Kromowidjojo,25.0,180.0,72.0,NED,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,no medal,3,3
127462,Ranomi Kromowidjojo,25.0,180.0,72.0,NED,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,no medal,3,3
127463,Ranomi Kromowidjojo,25.0,180.0,72.0,NED,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,3,3
127626,Nadia Krger,16.0,171.0,69.0,SUI,1984,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
127627,Nadia Krger,16.0,171.0,69.0,SUI,1984,Los Angeles,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
127749,"Pamela Jean ""Pam"" Kruse",18.0,165.0,59.0,USA,1968,Mexico City,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
127750,"Pamela Jean ""Pam"" Kruse",18.0,165.0,59.0,USA,1968,Mexico City,Swimming,Swimming Women's 800 metres Freestyle,Silver,1,1
127982,Kuan Chia-Hsien,15.0,166.0,43.0,TPE,2000,Sydney,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
127983,Kuan Chia-Hsien,15.0,166.0,43.0,TPE,2000,Sydney,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
127999,Marcela Kubalkov,23.0,175.0,66.0,CZE,1996,Atlanta,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
128000,Marcela Kubalkov,23.0,175.0,66.0,CZE,1996,Atlanta,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
128001,Marcela Kubalkov,23.0,175.0,66.0,CZE,1996,Atlanta,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
128002,Marcela Kubalkov,23.0,175.0,66.0,CZE,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
